name,url,text
-Anemone,https://www.puissance-zelda.com/encyclopedie/1016-Anemone,"Les anémones sont des plantes dangereuses que l’on trouve dans Link’s Awakening dans le Marais auquel elles ont donné leur nom. Alors que Link doit se rendre dans la Grotte du Génie, une rangée d’anémones lui bloque le passage. Au moindre contact avec ces plantes, vous vous verrez infliger quelques dégâts suffisant pour vous faire éviter à l’avenir ces drôles d’ennemis. Invincibles à la plupart des armes, seuls le grappin, le boomerang magique, la baguette magique et l’épée de niveau 2 - indisponibles au début de l’aventure - peuvent en venir à bout parmi l’arsenal de Link. Dans ce même marais, Link peut rencontrer des anémones de taille plus conséquente appelées alors anémones géantes.,,C’est alors Pépé le Ramollo qui vous indique que les indigestibles anémones sont le repas favoris de Toutou. En vous promenant avec lui dans le Marais aux Anémones, vous pourrez alors enfin rentrer dans la Grotte du Génie et vous défaire de ces immondes plantes.,,On retrouve ces ennemis dans les deux épisodes des Oracles dans le Marais Boueux – et plus fréquemment en été - et dans le Ventre de Jabu-Jabu. Par rapport à leurs analogues de Link’s Awakening, elles ont conservé leur grande résistance aux armes de Link ne laissant comme vulnérabilité que le Boomerang magique, les Graines Braise et l’attaque tornade. Elles sont cependant plus offensives puisqu’elles sont capables dans ces opus de projeter des boules de feu à l’approche de tout potentiel nuisible à la manière des anémones géantes.,"
-Anemone_geante,https://www.puissance-zelda.com/encyclopedie/1017-Anemone_geante,"Les anémones géantes sont des plantes dangereuses que l’on trouve dans Link’s Awakening dans le Marais auquel elles ont donné leur noms. Au moindre contact avec ces ennemis, vous vous verrez infliger quelques dégâts suffisant pour vous faire éviter à l’avenir ces drôles d’ennemis. De plus, à l’instar des simples anémones dans les Oracles, ces anémones géantes sont capables de projeter des sphères enflammées pour attaquer à distance quiconque s’approchant d’elles. Insensibles à la plupart des armes, seuls le grappin, le boomerang magique, la baguette magique et l’épée de niveau 2 - qui sont indisponibles au début de l’aventure - peuvent en venir à bout parmi l’arsenal de Link.,,C’est alors Pépé le Ramollo qui vous indique que les indigestibles anémones sont le repas favoris de Toutou. En vous promenant avec lui dans le Marais aux Anémones, vous pourrez alors vous défaire de ces immondes plantes et découvrir sous l’une d’elles un coffre caché.,,Il existe une version de plus petite taille de ces ennemis qui sont alors simplement nommés anémones et localisés dans le même marais.,"
Aneru,https://www.puissance-zelda.com/encyclopedie/640-Aneru,"Aneru est une espèce de serpent aveugle que l’on trouve dans le Donjon des Marais et le Palais de l’Océan pour la forme bleue et dans le Grand Palais de The Adventure of Link pour son équivalent rouge. Même s’il ressemble fortement à Rope que l’on trouve dans les autres épisodes de la saga Zelda, il possède certaines différences qui font de lui un ennemi à part. ,,En effet, alors que Rope fonce vers Link dès qu'il entre dans son champ de vision, Aneru se déplace lentement droit devant lui ou bondit sans prévenir. De sa bouche disproportionnée s’échappent des jets de flammes ou des rochers qui vous causeront quelques menus dégâts.,,Même si le nom japonais « Aneru » donné à cet ennemi est le plus utilisé, voire le seul, il existerait une traduction anglaise du nom de cet ennemi : Arnel."
Anju,https://www.puissance-zelda.com/encyclopedie/331-Anju,"Anju est une habitante du Village Cocorico dans Ocarina of Time et de la Citadelle d’Hyrule dans The Minish Cap. C’est à elle que revient la charge d’élever seule les Cocottes, mais la jeune fille éprouve beaucoup de difficultés dans son travail étant donné qu’elle en est allergique. De fait, les volatiles ne cessent de s’échapper de leur enclos, Anju étant incapable de les rattraper, cette situation participe à rendre la jeune fille très anxieuse. C’est à Link que reviendra donc la charge de faire le tour de la ville afin de retrouver le plus de Cocottes possibles, parfois bien cachées, et ce dans un temps limité. S’il arrive à toutes les retrouver, Anju le récompensera en lui donnant des rubis, des Coquillages Surprises, voire même un Flacon.,,Comme bon nombre de personnages issus d’Ocarina of Time, Anju a bel et bien son reflet dans le monde de Termina. Dans l’épisode Majora’s Mask, Anju et sa famille sont ainsi les propriétaires de l’auberge de Bourg-Clocher. Engagée avec le fils du maire de la ville, Kafei, les deux fiancés avaient prévu de se marier le jour du Carnaval du Temps. Mais la disparition du jeune homme quelques jours plus tôt commence à faire douter Anju sur les sentiments qu’il a envers elle. La récente disparition de son père, ainsi que ses difficultés à exercer son travail font ainsi qu’Anju manque cruellement de confiance en elle. Link se mettant ainsi sur les traces de Kafei, notre héros parvient finalement à réunir les deux tourtereaux, qui lors du Carnaval du Temps finissent bel et bien par se marier."
Anneau_Bleu,https://www.puissance-zelda.com/encyclopedie/674-Anneau_Bleu,"L'Anneau Bleu est un objet de l'inventaire apparaissant dans The Legend of Zelda et Oracle of Ages. Une fois obtenu, l'anneau bleu réduit de moitié les dégâts reçus par Link, et ce de manière permanente. Dans The Legend of Zelda, l'anneau bleu peut être acheté à un marchand pour la modique somme de 250 rubis. La grotte secrète étant dissimilée sous une statue d'Armos au sud de la carte principale et au nord-est dans la seconde quête. Une fois l'objet obtenu, la couleur de la tunique de Link vire au bleu pâle. Les effets de l'anneau bleu sont par la suite annulés après obtention de l'anneau rouge, divisant les dégâts reçus par quatre.,,Dans Oracle of Ages, l'Anneau Bleu peut être découvert dans un coffre du donjon de la Tombe Ancienne, après avoir déplacé une statue à l'aide des Gants de Puissance. L'anneau bleu s'utilise ici comme tous les autres anneaux du jeu, devant être équipé pour pouvoir profiter de ses effets, mais n'ayant cela dit aucune incidence sur la couleur de la tunique de Link. Contrairement aux anneaux Armure, l'anneau bleu ne divise en rien les dégâts de l'épée, ce qui en fait un anneau de prédilection. Bien que l'anneau n'apparaisse pas dans Oracle of Seasons, il est évidemment possible de le transférer en utilisant le Secret des Anneaux auprès du Serpent Rouge chez Vasu ou en utilisant un Câble Link auprès du Serpent Bleu.,,Dans Four Swords Adventures, on retrouve un objet aux effets similaires : le Bracelet Bleu, à dénicher dans chaque niveau du jeu et dont les effets resteront actifs jusqu'à la fin dudit niveau.    "
Anneau_Rouge,https://www.puissance-zelda.com/encyclopedie/675-Anneau_Rouge,"L'Anneau Rouge est un objet de l'inventaire apparaissant dans Legend of Zelda et Oracle of Ages. Ses effets varient toutefois selon l'épisode concerné. Dans Legend of Zelda, l'anneau rouge peut être obtenu dans le dernier donjon du jeu : la Montagne de la Mort, tout comme dans la seconde quête. Une fois l'objet obtenu, la couleur de la tunique de Link vire au rouge, et les dégâts reçus seront divisés par quatre. Cela en fait l'artefact défensif le plus efficace du jeu, car il n'est pas possible de cumuler les effets de l'anneau rouge et de l'anneau bleu, ces derniers étant annulés après obtention.,,Dans Oracle of Seasons, l'Anneau Rouge est confié par un Vieil Homme après avoir défait les quatre Bêtes Dorées de la région d'Holodrum. Il est également possible de l'obtenir via une Noix Gasha, ce qui se révèle cependant très rare. L'anneau rouge s'utilise ici comme tous les autres anneaux du jeu, devant être équipé pour pouvoir profiter de ses effets, mais n'ayant cela dit aucune incidence sur la couleur de la tunique de Link. Dans ce jeu, l'anneau rouge ne quadruple pas la défense de Link mais double les dégâts causés par son épée. Par ailleurs, et contrairement aux anneaux Force, il ne divise en rien la défense de Link, ce qui en fait un anneau de prédilection.,,Bien que l'anneau n'apparaisse pas dans Oracle of Ages, il est évidemment possible de le transférer en utilisant le Secret des Anneaux auprès du Serpent Rouge chez Vasu ou en utilisant un Câble Link auprès du Serpent Bleu.,,"
AntiKirby,https://www.puissance-zelda.com/encyclopedie/930-AntiKirby,"Les Anti-Kirby apparaissent au premier étage de la Tour du Vautour dans Link's Awakening. D'apparence similaire à Kirby, ces monstres partagent également quelques capacités notoires avec la mascotte de Nintendo. En effet, si Link se trouve dans leur champ d'action lorsque les Anti-Kirby aspirent de l'air, celui-ci sera absorbé et violemment recraché au travers de la pièce. ,,Les Anti-Kirby sont presque indestructibles, et seuls le Boomerang et le Bâton de Feu sauront en venir à bout, ainsi que les Bombes s'ils viennent à en avaler une. Étrangement, ces ennemis infligent plus de dégâts par contact que lorsqu'ils utilisent leur capacité."
-Anton,https://www.puissance-zelda.com/encyclopedie/1004-Anton,"Anton est un hylien qui vit sur Mercantîle dans the Wind Waker.,,Ses activités préférées sont dans l'ordre le kickboxing et la marche. Il est amoureux de Linda et se mettra en couple avec celle-ci si Link prend une photo d'eux et l'apporte à Autofocus. Après cela, si Link va lui parler au Café-Bar, il reçoit un quart de cœur en récompense."
Anubis,https://www.puissance-zelda.com/encyclopedie/717-Anubis,"L'Anubis, apparaissant exclusivement dans le Temple de l'Esprit d'Ocarina of Time, est un ennemi ressemblant à une momie à tête de chacal flottant dans les airs. Le nom de cette créature se réfère à la mythologie égyptienne, tout comme son apparence.,,L'Anubis gardera toujours les yeux fixés sur Link. Il attendra patiemment que le jeune homme se déplace pour bouger dans une direction opposée. Si celui-ci tente de l'attaquer à l'épée,  l'Anubis ripostera avec une boule de feu.,,Le moyen de se débarrasser de cette créature est simple : la faire brûler. Dans les salles où sont présents des Anubis, un piège de feu le sera également. Link devra donc anticiper ses déplacements afin de guider ces créatures vers les flammes. Il pourra aussi utiliser le feu de Din ou les flèches de feu s'il les a en sa possession pour atteindre le même résultat.,,Attention cependant à ne pas utiliser de bombes sur un de ces ennemis. Il pourrait en effet se diviser en deux nouveaux Anubis, ce qui compliquera légèrement la situation. Une fois vaincus, ils ne réapparaîtront plus."
Appat_CoulantLeurre_Leste,https://www.puissance-zelda.com/encyclopedie/336-Appat_CoulantLeurre_Leste,"L’Appât Coulant est un leurre utilisable dans les Stands de Pêche respectifs d’Ocarina of Time et de Twilight Princess. Comme son nom l’indique, ce leurre lesté ne flotte pas à la surface, et de fait il est alors plus facile de pêcher les poissons situés en profondeur, comme la célèbre Loche d’Hyrule par exemple. L'Appât Coulant n’est cependant pas disponible au début de la partie de pêche, et il faudra fouiller de fond en comble le Stand de Pêche d'Ocarina of Time avant de tomber dessus. Dans Twilight Princess, le Leurre Lesté peut être pêché à différents endroits du Paradis du Pêcheur à l’aide de la Canne à Pêche de Colin, mais ne peut être utilisé que lors d’une partie de pêche en barque.,,Bien que ce leurre soit fortement pratique, l’utiliser revient ni plus ni moins à tricher. De fait, attention à ce que les propriétaires du Stand de Pêche ne voient pas Link en train de l’utiliser, auquel cas ils lui confisqueraient le précieux objet."
